,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
32720,2012020441_372,2012020441,372,28.0,22.0,Goal,Snap Shot,67.0,-2.0,5,SHOOTOUT,0,300,2013-03-21 04:30:29,3,3,Logan Couture - Snap Shot,67.0,-2.0,,8474053,Logan,Couture,C,1989-03-28,20122013,22.090722034374522,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32727,2013020157_131,2013020157,131,28.0,8.0,Goal,Tip-In,-81.0,-2.0,2,REGULAR,380,820,2013-10-27 00:17:55,1,0,"Logan Couture (5) Tip-In, assists: Joe Thornton (11), Patrick Marleau (5)",81.0,2.0,right,8474053,Logan,Couture,C,1989-03-28,20132014,8.246211251235321,Joe Thornton,"(5.0ft, 10.0ft)",Logan Couture
32728,2013020157_225,2013020157,225,28.0,8.0,Goal,Backhand,76.0,-1.0,3,REGULAR,249,951,2013-10-27 01:10:27,2,0,"Logan Couture (6) Backhand, assists: Patrick Marleau (6), Tyler Kennedy (3)",76.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,13.038404810405298,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
32729,2013020962_214,2013020962,214,28.0,8.0,Goal,Backhand,80.0,-1.0,3,REGULAR,43,1157,2014-03-09 04:03:54,0,4,"Logan Couture (18) Backhand, assists: Matt Nieto (10)",80.0,-1.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,9.055385138137417,Matt Nieto,"(5.0ft, 10.0ft)",Logan Couture
32733,2013020913_89,2013020913,89,28.0,1.0,Goal,Wrist Shot,86.0,-7.0,2,REGULAR,206,994,2014-03-02 21:01:36,1,0,"Logan Couture (17) Wrist Shot, assists: Patrick Marleau (30), Jason Demers (25)",86.0,-7.0,left,8474053,Logan,Couture,C,1989-03-28,20132014,7.615773105863909,Patrick Marleau,"(5.0ft, 10.0ft)",Logan Couture
32739,2012020530_166,2012020530,166,28.0,23.0,Goal,Wrist Shot,-77.0,-4.0,2,REGULAR,594,606,2013-04-02 03:48:01,0,3,"Logan Couture (15) Wrist Shot, assists: Patrick Marleau (10), Joe Thornton (27)",77.0,4.0,right,8474053,Logan,Couture,C,1989-03-28,20122013,12.649110640673518,Patrick Marleau,"(10.0ft, 15.0ft)",Logan Couture
32744,2017020004_230,2017020004,230,28.0,4.0,Goal,Backhand,91.0,-12.0,3,REGULAR,192,1008,2017-10-05 04:42:36,3,3,"Logan Couture (1) Backhand, assists: Joe Thornton (1), Brent Burns (1)",91.0,-12.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,12.165525060596439,Joe Thornton,"(10.0ft, 15.0ft)",Logan Couture
32752,2017020790_40,2017020790,40,28.0,29.0,Goal,Wrist Shot,-42.0,23.0,1,REGULAR,307,893,2018-02-03 00:18:42,1,0,"Logan Couture (22) Wrist Shot, assists: Kevin Labanc (22), Tomas Hertl (18)",42.0,-23.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,52.32590180780452,Kevin Labanc,"(50.0ft, 55.0ft)",Logan Couture
32766,2012020373_312,2012020373,312,28.0,21.0,Goal,Slap Shot,46.0,6.0,3,REGULAR,995,205,2013-03-11 02:32:06,2,2,"Logan Couture (10) Slap Shot, assists: Joe Thornton (19)",46.0,6.0,left,8474053,Logan,Couture,C,1989-03-28,20122013,43.41658669218482,Joe Thornton,"(40.0ft, 45.0ft)",Logan Couture
32771,2014020401_147,2014020401,147,28.0,20.0,Goal,Backhand,-76.0,10.0,2,REGULAR,154,1046,2014-12-07 04:08:59,2,1,"Logan Couture (11) Backhand, assists: John Scott (1), Justin Braun (9)",76.0,-10.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,16.401219466856727,John Scott,"(15.0ft, 20.0ft)",Logan Couture
32776,2014020473_139,2014020473,139,28.0,22.0,Goal,Snap Shot,-69.0,9.0,2,REGULAR,456,744,2014-12-19 04:39:38,1,2,"Logan Couture (13) Snap Shot, assists: Brenden Dillon (4)",69.0,-9.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,21.93171219946131,Brenden Dillon,"(20.0ft, 25.0ft)",Logan Couture
32783,2014020145_324,2014020145,324,28.0,30.0,Goal,Wrist Shot,65.0,1.0,5,SHOOTOUT,0,300,2014-10-31 02:55:13,3,3,Logan Couture - Wrist Shot,65.0,1.0,,8474053,Logan,Couture,C,1989-03-28,20142015,24.020824298928627,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32792,2014021152_298,2014021152,298,28.0,21.0,Goal,Wrist Shot,3.0,33.0,3,REGULAR,955,245,2015-04-02 05:00:58,1,4,"Logan Couture (26) Wrist Shot, assists: Melker Karlsson (10), Brent Burns (42)",3.0,33.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,92.11405973031478,Melker Karlsson,"(90.0ft, 95.0ft)",Logan Couture
32798,2014020951_36,2014020951,36,28.0,23.0,Goal,Wrist Shot,65.0,9.0,1,REGULAR,465,735,2015-03-04 03:20:19,3,0,"Logan Couture (22) Wrist Shot, assists: Matt Nieto (14), Patrick Marleau (32)",65.0,9.0,left,8474053,Logan,Couture,C,1989-03-28,20142015,25.632011235952593,Matt Nieto,"(25.0ft, 30.0ft)",Logan Couture
32806,2014020290_175,2014020290,175,28.0,13.0,Goal,Wrist Shot,-76.0,-6.0,2,REGULAR,379,821,2014-11-21 04:43:43,1,1,"Logan Couture (8) Wrist Shot, assists: Joe Pavelski (10), Patrick Marleau (12)",76.0,6.0,right,8474053,Logan,Couture,C,1989-03-28,20142015,14.317821063276353,Joe Pavelski,"(10.0ft, 15.0ft)",Logan Couture
32807,2014020290_392,2014020290,392,28.0,13.0,Goal,Wrist Shot,68.0,-8.0,5,SHOOTOUT,0,300,2014-11-21 06:27:56,2,2,Logan Couture - Wrist Shot,68.0,-8.0,,8474053,Logan,Couture,C,1989-03-28,20142015,22.47220505424423,ogan Couture,"(20.0ft, 25.0ft)",Logan Couture
32813,2016020684_208,2016020684,208,28.0,14.0,Goal,Wrist Shot,81.0,-6.0,3,REGULAR,22,1178,2017-01-20 05:22:16,1,2,"Logan Couture (15) Wrist Shot, assists: Kevin Labanc (6), Joonas Donskoi (9)",81.0,-6.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,10.0,Kevin Labanc,"(10.0ft, 15.0ft)",Logan Couture
32816,2017020923_146,2017020923,146,28.0,19.0,Goal,Wrist Shot,85.0,-8.0,2,REGULAR,395,805,2018-02-21 02:15:24,1,0,"Logan Couture (24) Wrist Shot, assists: Mikkel Boedker (12), Justin Braun (23)",85.0,-8.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,8.94427190999916,Mikkel Boedker,"(5.0ft, 10.0ft)",Logan Couture
32821,2017020155_280,2017020155,280,28.0,7.0,Goal,Wrist Shot,-75.0,-23.0,3,REGULAR,968,232,2017-10-28 19:30:38,3,2,"Logan Couture (8) Wrist Shot, assists: Tomas Hertl (4), Justin Braun (4)",75.0,23.0,right,8474053,Logan,Couture,C,1989-03-28,20172018,26.92582403567252,Tomas Hertl,"(25.0ft, 30.0ft)",Logan Couture
32826,2017021237_61,2017021237,61,28.0,25.0,Goal,Wrist Shot,51.0,20.0,1,REGULAR,561,639,2018-04-04 02:56:02,0,1,"Logan Couture (33) Wrist Shot, assists: Brent Burns (53), Tomas Hertl (24)",51.0,20.0,left,8474053,Logan,Couture,C,1989-03-28,20172018,42.941821107167776,Brent Burns,"(40.0ft, 45.0ft)",Logan Couture
32832,2015021195_22,2015021195,22,28.0,30.0,Goal,Backhand,74.0,4.0,1,REGULAR,283,917,2016-04-06 00:13:57,1,0,"Logan Couture (15) Backhand, assists: Brenden Dillon (8), Joonas Donskoi (25)",74.0,4.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,15.524174696260024,Brenden Dillon,"(15.0ft, 20.0ft)",Logan Couture
32835,2015021161_311,2015021161,311,28.0,23.0,Goal,Snap Shot,82.0,8.0,3,REGULAR,658,542,2016-04-01 04:49:25,2,2,"Logan Couture (14) Snap Shot, assists: Joonas Donskoi (24), Brent Burns (46)",82.0,8.0,left,8474053,Logan,Couture,C,1989-03-28,20152016,10.63014581273465,Joonas Donskoi,"(10.0ft, 15.0ft)",Logan Couture
32841,2016020740_29,2016020740,29,28.0,22.0,Goal,Wrist Shot,73.0,6.0,1,REGULAR,245,955,2017-01-27 03:42:56,0,1,"Logan Couture (17) Wrist Shot, assists: Mikkel Boedker (11), Patrick Marleau (9)",73.0,6.0,left,8474053,Logan,Couture,C,1989-03-28,20162017,17.08800749063506,Mikkel Boedker,"(15.0ft, 20.0ft)",Logan Couture
32846,2016020249_30,2016020249,30,28.0,19.0,Goal,Wrist Shot,-72.0,-11.0,1,REGULAR,376,824,2016-11-18 01:19:22,1,0,"Logan Couture (4) Wrist Shot, assists: Joonas Donskoi (5), Joel Ward (3)",72.0,11.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,20.248456731316587,Joonas Donskoi,"(20.0ft, 25.0ft)",Logan Couture
32851,2016020945_178,2016020945,178,28.0,23.0,Goal,Snap Shot,-68.0,3.0,2,REGULAR,829,371,2017-03-03 04:58:07,1,3,"Logan Couture (21) Snap Shot, assists: Patrick Marleau (15), Brent Burns (40)",68.0,-3.0,right,8474053,Logan,Couture,C,1989-03-28,20162017,21.213203435596427,Patrick Marleau,"(20.0ft, 25.0ft)",Logan Couture
