,play_id,game_id,play_num,team_id_for,team_id_against,event,secondaryType,x,y,period,periodType,periodTime,periodTimeRemaining,dateTime,goals_away,goals_home,description,st_x,st_y,rink_side,player_id,firstName,lastName,primaryPosition,birthDate,season,distance,assist,distance_bin,fullName
30562,2014020426_268,2014020426,268,14.0,12.0,Goal,Wrist Shot,67.0,8.0,3,REGULAR,1169,31,2014-12-12 02:59:16,1,2,"Nikita Kucherov (11) Wrist Shot, assists: Alex Killorn (7), Matt Carle (4)",67.0,8.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,23.40939982143925,Alex Killorn,"(20.0ft, 25.0ft)",Nikita Kucherov
30564,2014020764_342,2014020764,342,14.0,25.0,Goal,Wrist Shot,40.0,-38.0,3,REGULAR,1123,77,2015-02-06 04:06:26,5,3,"Nikita Kucherov (18) Wrist Shot, assists: Ondrej Palat (27)",40.0,-38.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,62.00806399170998,Ondrej Palat,"(60.0ft, 65.0ft)",Nikita Kucherov
30572,2014021022_225,2014021022,225,14.0,52.0,Goal,Wrist Shot,57.0,-6.0,3,REGULAR,253,947,2015-03-15 01:13:51,0,1,"Nikita Kucherov (26) Wrist Shot, assists: Jonathan Drouin (25), Matt Carle (11)",57.0,-6.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,32.55764119219941,Jonathan Drouin,"(30.0ft, 35.0ft)",Nikita Kucherov
30575,2014020858_226,2014020858,226,14.0,24.0,Goal,Deflected,66.0,-8.0,2,REGULAR,1085,115,2015-02-19 04:37:50,3,1,"Nikita Kucherov (22) Deflected, assists: Anton Stralman (24), Ondrej Palat (32)",66.0,-8.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20142015,24.351591323771842,Anton Stralman,"(20.0ft, 25.0ft)",Nikita Kucherov
30580,2015020185_92,2015020185,92,14.0,7.0,Goal,Wrist Shot,-84.0,-5.0,1,REGULAR,1100,100,2015-11-06 00:39:16,3,0,"Nikita Kucherov (5) Wrist Shot, assists: Vladislav Namestnikov (3), Braydon Coburn (3)",84.0,5.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,7.0710678118654755,Vladislav Namestnikov,"(5.0ft, 10.0ft)",Nikita Kucherov
30585,2017020144_80,2017020144,80,14.0,17.0,Goal,Wrist Shot,41.0,-22.0,1,REGULAR,993,207,2017-10-27 00:06:16,1,1,"Nikita Kucherov (12) Wrist Shot, assists: Victor Hedman (5), Alex Killorn (8)",41.0,-22.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,52.80151512977634,Victor Hedman,"(50.0ft, 55.0ft)",Nikita Kucherov
30590,2015020457_20,2015020457,20,14.0,10.0,Goal,Backhand,63.0,0.0,1,REGULAR,179,1021,2015-12-16 00:42:27,1,0,"Nikita Kucherov (12) Backhand, assists: Vladislav Namestnikov (7)",63.0,0.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,26.0,Vladislav Namestnikov,"(25.0ft, 30.0ft)",Nikita Kucherov
30599,2016020797_169,2016020797,169,14.0,26.0,Goal,Wrist Shot,-66.0,3.0,2,REGULAR,415,785,2017-02-08 01:49:34,0,2,"Nikita Kucherov (20) Wrist Shot, assists: Vladislav Namestnikov (13), Andrej Sustr (6)",66.0,-3.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,23.194827009486403,Vladislav Namestnikov,"(20.0ft, 25.0ft)",Nikita Kucherov
30600,2016020797_220,2016020797,220,14.0,26.0,Goal,Backhand,-71.0,6.0,2,REGULAR,1098,102,2017-02-08 02:12:57,0,4,"Nikita Kucherov (21) Backhand, assists: Vladislav Namestnikov (14), Luke Witkowski (3)",71.0,-6.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,18.973665961010276,Vladislav Namestnikov,"(15.0ft, 20.0ft)",Nikita Kucherov
30604,2017020202_32,2017020202,32,14.0,29.0,Goal,Wrist Shot,73.0,-14.0,1,REGULAR,212,988,2017-11-04 23:25:36,1,2,"Nikita Kucherov (14) Wrist Shot, assists: Mikhail Sergachev (8), Vladislav Namestnikov (9)",73.0,-14.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,21.2602916254693,Mikhail Sergachev,"(20.0ft, 25.0ft)",Nikita Kucherov
30613,2017020234_137,2017020234,137,14.0,28.0,Goal,Wrist Shot,75.0,-2.0,2,REGULAR,44,1156,2017-11-09 04:41:11,2,1,"Nikita Kucherov (15) Wrist Shot, assists: Vladislav Namestnikov (10), Steven Stamkos (19)",75.0,-2.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,14.142135623730951,Vladislav Namestnikov,"(10.0ft, 15.0ft)",Nikita Kucherov
30619,2017020114_12,2017020114,12,14.0,5.0,Goal,Wrist Shot,65.0,-13.0,1,REGULAR,96,1104,2017-10-21 23:11:00,0,1,"Nikita Kucherov (9) Wrist Shot, assists: Victor Hedman (3), Steven Stamkos (13)",65.0,-13.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,27.294688127912362,Victor Hedman,"(25.0ft, 30.0ft)",Nikita Kucherov
30620,2017020114_163,2017020114,163,14.0,5.0,Goal,Wrist Shot,-57.0,16.0,2,REGULAR,432,768,2017-10-22 00:20:42,0,6,"Nikita Kucherov (10) Wrist Shot, assists: Steven Stamkos (14), Alex Killorn (7)",57.0,-16.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,35.77708763999664,Steven Stamkos,"(35.0ft, 40.0ft)",Nikita Kucherov
30627,2016020309_142,2016020309,142,14.0,29.0,Goal,Wrist Shot,-75.0,-5.0,2,REGULAR,513,687,2016-11-26 01:53:35,2,1,"Nikita Kucherov (11) Wrist Shot, assists: Tyler Johnson (7), Ondrej Palat (8)",75.0,5.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,14.866068747318506,Tyler Johnson,"(10.0ft, 15.0ft)",Nikita Kucherov
30635,2015021058_60,2015021058,60,14.0,25.0,Goal,Tip-In,81.0,2.0,1,REGULAR,735,465,2016-03-18 01:01:57,1,0,"Nikita Kucherov (26) Tip-In, assists: Alex Killorn (22), Andrej Sustr (15)",81.0,2.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,8.246211251235321,Alex Killorn,"(5.0ft, 10.0ft)",Nikita Kucherov
30642,2017020282_280,2017020282,280,14.0,25.0,Goal,Wrist Shot,79.0,-5.0,3,REGULAR,832,368,2017-11-17 03:02:15,1,6,"Nikita Kucherov (17) Wrist Shot, assists: Victor Hedman (13), Steven Stamkos (25)",79.0,-5.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,11.180339887498949,Victor Hedman,"(10.0ft, 15.0ft)",Nikita Kucherov
30649,2016021003_121,2016021003,121,14.0,13.0,Goal,Slap Shot,-59.0,18.0,2,REGULAR,223,977,2017-03-12 01:11:25,2,1,"Nikita Kucherov (31) Slap Shot, assists: Victor Hedman (45), Jonathan Drouin (25)",59.0,-18.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,34.9857113690718,Victor Hedman,"(30.0ft, 35.0ft)",Nikita Kucherov
30654,2016021080_169,2016021080,169,14.0,53.0,Goal,Wrist Shot,-70.0,21.0,2,REGULAR,710,490,2017-03-22 00:58:51,2,2,"Nikita Kucherov (34) Wrist Shot, assists: Ondrej Palat (24)",70.0,-21.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,28.319604517012593,Ondrej Palat,"(25.0ft, 30.0ft)",Nikita Kucherov
30662,2015020672_98,2015020672,98,14.0,13.0,Goal,Snap Shot,-57.0,25.0,2,REGULAR,261,939,2016-01-17 23:04:55,0,1,"Nikita Kucherov (17) Snap Shot, assists: Nikita Nesterov (2), Anton Stralman (17)",57.0,-25.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,40.607881008493905,Nikita Nesterov,"(40.0ft, 45.0ft)",Nikita Kucherov
30663,2015020672_277,2015020672,277,14.0,13.0,Goal,Wrist Shot,12.0,34.0,3,REGULAR,1116,84,2016-01-18 00:31:29,1,3,"Nikita Kucherov (18) Wrist Shot, assists: Victor Hedman (22)",12.0,34.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,84.17244204607586,Victor Hedman,"(80.0ft, 85.0ft)",Nikita Kucherov
30668,2015020698_156,2015020698,156,14.0,16.0,Goal,Wrist Shot,-56.0,15.0,2,REGULAR,999,201,2016-01-22 02:02:17,1,2,"Nikita Kucherov (20) Wrist Shot, assists: Victor Hedman (24), Alex Killorn (15)",56.0,-15.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,36.24913792078372,Victor Hedman,"(35.0ft, 40.0ft)",Nikita Kucherov
30671,2017020471_260,2017020471,260,14.0,19.0,Goal,Wrist Shot,-51.0,2.0,3,REGULAR,817,383,2017-12-13 03:17:14,2,0,"Nikita Kucherov (21) Wrist Shot, assists: Mikhail Sergachev (14)",51.0,-2.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,38.05259518088089,Mikhail Sergachev,"(35.0ft, 40.0ft)",Nikita Kucherov
30674,2016021198_222,2016021198,222,14.0,10.0,Goal,Wrist Shot,-59.0,-7.0,2,REGULAR,710,490,2017-04-07 01:07:40,2,1,"Nikita Kucherov (39) Wrist Shot, assists: Victor Hedman (54)",59.0,7.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,30.805843601498726,Victor Hedman,"(30.0ft, 35.0ft)",Nikita Kucherov
30679,2017020505_125,2017020505,125,14.0,21.0,Goal,Wrist Shot,-68.0,-6.0,2,REGULAR,551,649,2017-12-17 03:17:24,1,0,"Nikita Kucherov (23) Wrist Shot, assists: Victor Hedman (18), Yanni Gourde (12)",68.0,6.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,21.840329667841555,Victor Hedman,"(20.0ft, 25.0ft)",Nikita Kucherov
30690,2016020569_300,2016020569,300,14.0,52.0,Goal,Wrist Shot,63.0,-12.0,3,REGULAR,742,458,2017-01-04 02:57:15,5,3,"Nikita Kucherov (14) Wrist Shot, assists: Tyler Johnson (12), Victor Hedman (27)",63.0,-12.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,28.635642126552707,Tyler Johnson,"(25.0ft, 30.0ft)",Nikita Kucherov
30691,2016020569_322,2016020569,322,14.0,52.0,Goal,Wrist Shot,43.0,16.0,3,REGULAR,1049,151,2017-01-04 03:09:18,5,4,"Nikita Kucherov (15) Wrist Shot, assists: Victor Hedman (28), Jonathan Drouin (12)",43.0,16.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,48.703182647543684,Victor Hedman,"(45.0ft, 50.0ft)",Nikita Kucherov
30700,2017020014_239,2017020014,239,14.0,13.0,Goal,Snap Shot,64.0,1.0,3,REGULAR,398,802,2017-10-07 01:43:25,2,4,"Nikita Kucherov (1) Snap Shot, assists: Mikhail Sergachev (1), Steven Stamkos (2)",64.0,1.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,25.019992006393608,Mikhail Sergachev,"(25.0ft, 30.0ft)",Nikita Kucherov
30708,2015020176_161,2015020176,161,14.0,17.0,Goal,Snap Shot,-81.0,12.0,2,REGULAR,958,242,2015-11-04 02:06:27,1,1,"Nikita Kucherov (4) Snap Shot, assists: Tyler Johnson (6), Steven Stamkos (3)",81.0,-12.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20152016,14.422205101855956,Tyler Johnson,"(10.0ft, 15.0ft)",Nikita Kucherov
30716,2016020934_264,2016020934,264,14.0,12.0,Goal,Wrist Shot,71.0,0.0,3,REGULAR,918,282,2017-03-02 02:29:36,2,3,"Nikita Kucherov (27) Wrist Shot, assists: Tyler Johnson (23), Jason Garrison (7)",71.0,0.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20162017,18.0,Tyler Johnson,"(15.0ft, 20.0ft)",Nikita Kucherov
30723,2017020174_37,2017020174,37,14.0,13.0,Goal,Snap Shot,66.0,-12.0,1,REGULAR,295,905,2017-10-30 23:47:10,2,0,"Nikita Kucherov (13) Snap Shot, assists: Steven Stamkos (18)",66.0,-12.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,25.942243542145693,Steven Stamkos,"(25.0ft, 30.0ft)",Nikita Kucherov
30736,2017020620_132,2017020620,132,14.0,8.0,Goal,Wrist Shot,-58.0,6.0,2,REGULAR,64,1136,2018-01-05 01:33:43,1,1,"Nikita Kucherov (26) Wrist Shot, assists: Steven Stamkos (33), Victor Hedman (26)",58.0,-6.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,31.575306807693888,Steven Stamkos,"(30.0ft, 35.0ft)",Nikita Kucherov
30739,2017021110_118,2017021110,118,14.0,22.0,Goal,Wrist Shot,-72.0,-6.0,2,REGULAR,144,1056,2018-03-18 22:05:53,1,2,"Nikita Kucherov (35) Wrist Shot, assists: Steven Stamkos (56)",72.0,6.0,right,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,18.027756377319946,Steven Stamkos,"(15.0ft, 20.0ft)",Nikita Kucherov
30740,2017021110_255,2017021110,255,14.0,22.0,Goal,Backhand,75.0,10.0,3,REGULAR,694,506,2018-03-18 23:12:23,1,3,"Nikita Kucherov (36) Backhand, assists: Steven Stamkos (57), J.T. Miller (32)",75.0,10.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,17.204650534085253,Steven Stamkos,"(15.0ft, 20.0ft)",Nikita Kucherov
30743,2017021173_272,2017021173,272,14.0,53.0,Goal,Slap Shot,63.0,-18.0,3,REGULAR,877,323,2018-03-27 01:59:37,3,1,"Nikita Kucherov (38) Slap Shot, assists: J.T. Miller (33), Victor Hedman (42)",63.0,-18.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,31.622776601683793,J.T. Miller,"(30.0ft, 35.0ft)",Nikita Kucherov
30748,2017020830_98,2017020830,98,14.0,23.0,Goal,Backhand,70.0,2.0,1,REGULAR,876,324,2018-02-09 01:06:30,0,1,"Nikita Kucherov (28) Backhand, assists: Alex Killorn (23), Victor Hedman (28)",70.0,2.0,left,8476453,Nikita,Kucherov,RW,1993-06-17,20172018,19.1049731745428,Alex Killorn,"(15.0ft, 20.0ft)",Nikita Kucherov
